run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time,record_origin,source_experiment_id,source_run_id,source_timestamp,source_elapsed_time,source_hover_elapsed_time,source_node_elapsed_time,interpolation_method,interpolation_gap_index,interpolation_fraction
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.137,0.742,0.742,0.742,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,0,-1,0,0,2,-4.0,-22.0,-1347.0,38,41,27,0,-110.84,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.137,0.742,0.742,0.742,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.244,0.849,0.849,0.849,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,2,0,3,0,-1,3,-57.0,46.0,-1383.0,47,50,20,0,-111.46,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.244,0.849,0.849,0.849,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.244,0.849,0.849,0.849,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,0,0,0,0,6,-55.0,31.0,-1192.0,45,48,16,0,-110.5,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.244,0.849,0.849,0.849,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.244,0.849,0.849,0.849,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,0,0,0,0,4,-66.0,-27.0,-1205.0,45,48,19,0,-110.64,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.244,0.849,0.849,0.849,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.244,0.849,0.849,0.849,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-2,0,1,0,4,-34.0,-21.0,-1157.0,41,42,20,0,-109.75,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.244,0.849,0.849,0.849,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.244,0.849,0.849,0.849,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,0,0,0,0,5,-45.0,-15.0,-1212.0,38,41,27,0,-110.84,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.244,0.849,0.849,0.849,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.352,0.957,0.957,0.957,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,2,1,-1,0,-1,6,-29.0,-32.0,-1147.0,47,50,20,0,-111.46,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.352,0.957,0.957,0.957,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.352,0.957,0.957,0.957,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-1,0,0,0,7,-50.0,8.0,-1051.0,45,48,16,10,-110.16,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.352,0.957,0.957,0.957,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.352,0.957,0.957,0.957,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-2,1,1,0,6,-84.0,19.0,-1028.0,45,47,19,0,-110.4,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.352,0.957,0.957,0.957,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.352,0.957,0.957,0.957,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-2,0,1,0,6,-88.0,17.0,-1072.0,41,42,20,0,-109.56,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.352,0.957,0.957,0.957,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.352,0.957,0.957,0.957,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-1,1,0,0,7,-42.0,-2.0,-1064.0,38,41,27,10,-110.74,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.352,0.957,0.957,0.957,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.456,1.061,1.061,1.061,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,2,0,-3,0,-1,7,-34.0,-53.0,-1016.0,47,50,20,0,-111.09,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.456,1.061,1.061,1.061,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.456,1.061,1.061,1.061,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-1,0,0,0,7,-80.0,-5.0,-960.0,45,48,19,20,-110.03,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.456,1.061,1.061,1.061,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.456,1.061,1.061,1.061,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-3,1,1,0,7,-81.0,-1.0,-1009.0,45,47,26,10,-110.23,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.456,1.061,1.061,1.061,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.456,1.061,1.061,1.061,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-2,0,1,0,7,-82.0,-3.0,-1026.0,40,43,22,10,-109.49,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.456,1.061,1.061,1.061,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.456,1.061,1.061,1.061,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-1,1,0,0,7,-48.0,-10.0,-1044.0,39,41,27,10,-110.52,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.456,1.061,1.061,1.061,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.563,1.168,1.168,1.168,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,3,0,-2,0,0,7,15.0,47.0,-982.0,47,50,28,10,-111.11,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.563,1.168,1.168,1.168,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.563,1.168,1.168,1.168,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-2,0,1,0,7,-70.0,1.0,-957.0,45,48,30,20,-110.05,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.563,1.168,1.168,1.168,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.563,1.168,1.168,1.168,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-4,0,1,0,7,-77.0,26.0,-977.0,45,47,36,10,-110.27,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.563,1.168,1.168,1.168,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.563,1.168,1.168,1.168,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-3,0,1,0,7,-68.0,-34.0,-996.0,40,43,28,10,-109.23,0,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.563,1.168,1.168,1.168,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.563,1.168,1.168,1.168,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-2,1,0,0,7,-29.0,-19.0,-948.0,39,41,27,20,-110.41,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.563,1.168,1.168,1.168,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.666,1.271,1.271,1.271,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,3,0,-1,0,0,7,-35.0,-3.0,-966.0,47,50,37,10,-110.95,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.666,1.271,1.271,1.271,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.666,1.271,1.271,1.271,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-4,0,1,0,6,-28.0,-6.0,-887.0,45,48,41,30,-110.0,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.666,1.271,1.271,1.271,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.666,1.271,1.271,1.271,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-5,0,1,0,6,-63.0,-37.0,-941.0,45,47,44,20,-110.08,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.666,1.271,1.271,1.271,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.666,1.271,1.271,1.271,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-4,0,1,0,7,-65.0,-9.0,-956.0,40,43,38,20,-109.38,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.666,1.271,1.271,1.271,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.666,1.271,1.271,1.271,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-2,2,0,0,7,-32.0,-4.0,-920.0,39,41,37,30,-110.43,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.666,1.271,1.271,1.271,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.770,1.375,1.375,1.375,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,3,0,0,1,0,7,-59.0,36.0,-937.0,47,50,46,20,-110.92,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.770,1.375,1.375,1.375,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.770,1.375,1.375,1.375,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-4,0,1,0,5,-48.0,-1.0,-898.0,45,48,48,30,-109.86,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.770,1.375,1.375,1.375,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.770,1.375,1.375,1.375,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-5,0,1,0,6,-63.0,-37.0,-971.0,45,47,52,20,-110.11,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.770,1.375,1.375,1.375,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.770,1.375,1.375,1.375,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-5,0,1,0,6,-81.0,-5.0,-907.0,40,43,47,30,-109.34,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.770,1.375,1.375,1.375,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.770,1.375,1.375,1.375,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-2,1,0,0,6,-61.0,-9.0,-919.0,39,41,45,40,-110.35,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.770,1.375,1.375,1.375,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.875,1.48,1.48,1.48,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,2,-3,0,1,0,6,-29.0,15.0,-824.0,47,50,55,20,-110.81,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.875,1.48,1.48,1.48,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.875,1.48,1.48,1.48,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-3,0,0,0,4,-45.0,-21.0,-925.0,45,48,58,40,-109.75,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.875,1.48,1.48,1.48,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.875,1.48,1.48,1.48,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-5,0,1,0,5,-50.0,4.0,-889.0,45,47,59,30,-110.03,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.875,1.48,1.48,1.48,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.875,1.48,1.48,1.48,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-5,0,1,0,5,-63.0,1.0,-888.0,40,43,54,30,-109.26,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.875,1.48,1.48,1.48,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.875,1.48,1.48,1.48,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-2,0,1,0,5,-49.0,-8.0,-909.0,39,41,52,40,-110.27,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.875,1.48,1.48,1.48,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:07.981,1.586,1.586,1.586,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,2,-3,-1,1,0,5,-90.0,30.0,-891.0,47,50,62,30,-110.84,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.981,1.586,1.586,1.586,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:07.981,1.586,1.586,1.586,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-3,1,0,0,3,-43.0,2.0,-906.0,45,48,61,50,-109.71,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.981,1.586,1.586,1.586,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:07.981,1.586,1.586,1.586,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-5,0,1,0,4,-70.0,0.0,-910.0,45,47,66,30,-110.03,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.981,1.586,1.586,1.586,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:07.981,1.586,1.586,1.586,-1,-100,-100,-100,,,,150,0,80,8,0,0,,,,,,,100,100,,0,-5,0,1,0,4,-32.0,41.0,-848.0,40,43,61,40,-109.04,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.981,1.586,1.586,1.586,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:07.981,1.586,1.586,1.586,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-4,-1,1,0,4,-60.0,-18.0,-870.0,39,41,56,50,-110.27,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:07.981,1.586,1.586,1.586,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:08.087,1.692,1.692,1.692,-1,-100,-100,-100,,,,0,0,80,5,0,0,,,,,,,100,100,,3,-4,0,2,0,3,-70.0,-22.0,-877.0,47,50,68,30,-110.8,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.087,1.692,1.692,1.692,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:08.087,1.692,1.692,1.692,-1,-100,-100,-100,,,,50,0,80,6,0,0,,,,,,,100,100,,1,-3,0,0,0,2,-60.0,-2.0,-956.0,45,48,65,50,-109.66,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.087,1.692,1.692,1.692,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:08.087,1.692,1.692,1.692,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,95,96,,0,-5,0,0,0,3,-79.0,17.0,-929.0,45,47,70,30,-109.97,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.087,1.692,1.692,1.692,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_takeoff,2026-08-29T21:12:08.087,1.692,1.692,1.692,8,0,-9,41,150.0,-9.0,41,150,0,80,8,0,0,0.0,9.0,39,40.025,,,100,100,,0,-5,1,0,0,3,-48.0,43.0,-895.0,40,43,66,40,-109.09,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.087,1.692,1.692,1.692,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_takeoff,2026-08-29T21:12:08.087,1.692,1.692,1.692,-1,-100,-100,-100,,,,200,0,80,1,0,0,,,,,,,100,100,,0,-4,-1,1,0,3,-81.0,-28.0,-927.0,39,41,61,50,-110.18,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.087,1.692,1.692,1.692,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_takeoff,2026-08-29T21:12:08.192,1.797,1.797,1.797,5,11,-6,51,11.0,-6.0,51,0,0,80,5,0,0,-11.0,6.0,29,31.591,5.177,12.989,100,100,,2,-6,0,2,0,1,-62.0,-35.0,-801.0,47,50,76,30,-110.68,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.192,1.796,1.796,1.796,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_takeoff,2026-08-29T21:12:08.192,1.797,1.797,1.797,6,0,-9,48,50.0,-9.0,48,50,0,80,6,0,0,0.0,9.0,32,33.242,5.177,12.989,100,100,,1,-3,0,0,0,2,-29.0,-29.0,-952.0,45,48,68,50,-109.67,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.192,1.796,1.796,1.796,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T21:12:08.192,1.797,1.797,1.797,7,0,-9,52,100.0,-9.0,52,100,0,80,7,0,0,0.0,9.0,28,29.411,5.177,12.989,95,96,,0,-5,0,0,0,2,-103.0,1.0,-950.0,45,47,75,40,-110.02,1,observed,wind_tunnel_front_50_head_lv2_002,20260829_211154,2026-08-29T21:12:08.192,1.796,1.796,1.796,,,
